[13:37:06] [ServerMain/INFO]: Environment: Environment[sessionHost=https://sessionserver.mojang.com, servicesHost=https://api.minecraftservices.com, name=PROD]
[13:37:06] [ServerMain/INFO]: Loaded 1290 recipes
[13:37:06] [ServerMain/INFO]: Loaded 1399 advancements
[13:37:07] [Server thread/INFO]: Starting minecraft server version 1.21.1
[13:37:07] [Server thread/INFO]: Loading properties
[13:37:07] [Server thread/INFO]: Default game type: SURVIVAL
[13:37:07] [Server thread/INFO]: Generating keypair
[13:37:07] [Server thread/INFO]: Starting Minecraft server on *:25565
[13:37:07] [Server thread/INFO]: Using epoll channel type
[13:37:07] [Server thread/WARN]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[13:37:07] [Server thread/WARN]: The server will make no attempt to authenticate usernames. Beware.
[13:37:07] [Server thread/WARN]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[13:37:07] [IO-Worker-1/ERROR]: Chunk [10, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [11, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [12, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [13, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [14, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [15, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [16, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [17, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [18, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-2/ERROR]: Chunk [19, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [19, -41] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -40] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [19, -39] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -38] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [19, -37] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -36] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [19, -35] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -34] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [19, -33] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -32] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -31] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -30] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -29] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -28] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -27] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -26] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -25] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -24] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -23] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -22] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -21] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -20] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -19] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-5, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-4, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-3, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-2, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-1, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [0, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [1, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [2, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [3, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [4, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [5, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [6, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [7, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [8, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [9, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [10, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [11, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [12, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [13, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [14, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [15, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [16, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [17, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-4, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-5, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [18, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-3, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-2, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-1, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [0, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [1, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [2, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [3, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [4, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [5, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [6, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [7, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [8, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [9, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [10, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [11, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [12, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [13, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [14, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [15, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [16, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [17, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [18, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [19, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -41] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -40] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -39] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -38] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -37] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -36] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -35] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -34] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -33] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -32] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -31] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -30] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -29] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -28] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -27] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -26] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -25] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -24] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -23] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -22] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -21] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -20] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -19] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -41] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -40] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -39] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -38] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -37] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -36] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -35] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -34] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -33] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -32] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -31] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -30] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -29] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -28] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -27] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -26] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -25] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -24] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -23] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -22] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -21] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-6, -20] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -19] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-6, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-6, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-5, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-4, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-3, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-2, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-1, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [0, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [1, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [2, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [3, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [4, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [5, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [6, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [7, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [8, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [9, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [10, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [11, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [12, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [13, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [14, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [15, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [16, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [17, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-4, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-5, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-6, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [18, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [20, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -41] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -40] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -39] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -38] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -37] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -36] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -35] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -34] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -33] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -32] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -31] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -30] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -29] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -28] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -27] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -26] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -25] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -24] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -23] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -22] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [-7, -21] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-7, -20] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -19] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-7, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -41] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -40] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -39] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -38] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -37] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -36] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -35] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -34] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -33] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -32] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -31] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -30] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -29] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -28] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -27] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -26] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -25] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -24] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -23] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -22] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -21] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -20] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [21, -19] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-7, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-6, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-5, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-4, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-3, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-2, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-1, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [0, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [1, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [2, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [3, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [4, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [5, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [6, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [7, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [8, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [9, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [10, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [11, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [12, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [13, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [14, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [15, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [16, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [17, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [18, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [19, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-6, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-5, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-4, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-3, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-2, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-1, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [0, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [1, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [2, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [3, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [4, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [5, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [6, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [7, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [8, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [9, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [10, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [11, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [12, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [13, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [14, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [15, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [16, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [17, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-4/ERROR]: Chunk [18, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-2/ERROR]: Chunk [19, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [20, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-2/ERROR]: Chunk [21, -18] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -17] has invalid chunk stream version 42
[13:37:07] [IO-Worker-2/ERROR]: Chunk [21, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -16] has invalid chunk stream version 42
[13:37:07] [IO-Worker-2/ERROR]: Chunk [20, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [21, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-2/ERROR]: Chunk [-7, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-6, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-2/ERROR]: Chunk [-5, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-4, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-3, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-2, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-1, -44] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-6, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-5, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-4, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-3, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-2, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-1, -43] has invalid chunk stream version 42
[13:37:07] [IO-Worker-1/ERROR]: Chunk [-7, -42] has invalid chunk stream version 42
[13:37:07] [IO-Worker-3/ERROR]: Chunk [-6, -42] has invalid chunk stream version 42
